#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10755220, SEN S/N: 10755220)",V4,Coupler Attached (LGR S/N: 10755220),Host Connected (LGR S/N: 10755220),Stopped (LGR S/N: 10755220),End Of File (LGR S/N: 10755220)
220,2019-06-08 21:00,8.17,,"","","",""
224,2019-06-09 1:00,5.77,,"","","",""
228,2019-06-09 5:00,5.514,,"","","",""
232,2019-06-09 9:00,6.23,,"","","",""
236,2019-06-09 13:00,8.369,,"","","",""
240,2019-06-09 17:00,8.419,,"","","",""
244,2019-06-09 21:00,7.92,,"","","",""
248,2019-06-10 1:00,7.594,,"","","",""
252,2019-06-10 5:00,8.27,,"","","",""
256,2019-06-10 9:00,8.295,,"","","",""
260,2019-06-10 13:00,8.369,,"","","",""
264,2019-06-10 17:00,6.914,,"","","",""
268,2019-06-10 21:00,9.089,,"","","",""
272,2019-06-11 1:00,9.558,,"","","",""
276,2019-06-11 5:00,9.657,,"","","",""
280,2019-06-11 9:00,9.485,,"","","",""
284,2019-06-11 13:00,9.238,,"","","",""
288,2019-06-11 17:00,8.17,,"","","",""
292,2019-06-11 21:00,9.336,,"","","",""
296,2019-06-12 1:00,9.41,,"","","",""
300,2019-06-12 5:00,10.467,,"","","",""
304,2019-06-12 9:00,11.078,,"","","",""
308,2019-06-12 13:00,11.637,,"","","",""
312,2019-06-12 17:00,10.198,,"","","",""
316,2019-06-12 21:00,6.788,,"","","",""
320,2019-06-13 1:00,6.051,,"","","",""
324,2019-06-13 5:00,6.56,,"","","",""
328,2019-06-13 9:00,8.17,,"","","",""
332,2019-06-13 13:00,9.089,,"","","",""
336,2019-06-13 17:00,9.312,,"","","",""
340,2019-06-13 21:00,8.643,,"","","",""
344,2019-06-14 1:00,8.494,,"","","",""
348,2019-06-14 5:00,9.064,,"","","",""
352,2019-06-14 9:00,7.419,,"","","",""
356,2019-06-14 13:00,9.163,,"","","",""
360,2019-06-14 17:00,9.952,,"","","",""
364,2019-06-14 21:00,9.583,,"","","",""
368,2019-06-15 1:00,9.064,,"","","",""
372,2019-06-15 5:00,9.682,,"","","",""
376,2019-06-15 9:00,8.742,,"","","",""
380,2019-06-15 13:00,8.965,,"","","",""
384,2019-06-15 17:00,8.817,,"","","",""
388,2019-06-15 21:00,10.467,,"","","",""
392,2019-06-16 1:00,9.854,,"","","",""
396,2019-06-16 5:00,10.198,,"","","",""
400,2019-06-16 9:00,8.543,,"","","",""
404,2019-06-16 13:00,8.767,,"","","",""
408,2019-06-16 17:00,8.99,,"","","",""
412,2019-06-16 21:00,9.632,,"","","",""
416,2019-06-17 1:00,9.534,,"","","",""
420,2019-06-17 5:00,8.419,,"","","",""
424,2019-06-17 9:00,9.361,,"","","",""
428,2019-06-17 13:00,7.343,,"","","",""
432,2019-06-17 17:00,7.995,,"","","",""
436,2019-06-17 21:00,9.657,,"","","",""
440,2019-06-18 1:00,8.99,,"","","",""
444,2019-06-18 5:00,10.858,,"","","",""
448,2019-06-18 9:00,9.188,,"","","",""
452,2019-06-18 13:00,8.02,,"","","",""
456,2019-06-18 17:00,7.77,,"","","",""
460,2019-06-18 21:00,9.583,,"","","",""
464,2019-06-19 1:00,10.663,,"","","",""
468,2019-06-19 5:00,10.222,,"","","",""
472,2019-06-19 9:00,9.731,,"","","",""
476,2019-06-19 13:00,7.167,,"","","",""
480,2019-06-19 17:00,8.568,,"","","",""
484,2019-06-19 21:00,10.198,,"","","",""
488,2019-06-20 1:00,8.494,,"","","",""
492,2019-06-20 5:00,8.668,,"","","",""
496,2019-06-20 9:00,9.509,,"","","",""
500,2019-06-20 13:00,8.643,,"","","",""
504,2019-06-20 17:00,8.693,,"","","",""
508,2019-06-20 21:00,9.287,,"","","",""
512,2019-06-21 1:00,8.369,,"","","",""
516,2019-06-21 5:00,10.026,,"","","",""
520,2019-06-21 9:00,11.053,,"","","",""
524,2019-06-21 13:00,8.519,,"","","",""
528,2019-06-21 17:00,12.025,,"","","",""
532,2019-06-21 21:00,11.662,,"","","",""
536,2019-06-22 1:00,11.516,,"","","",""
540,2019-06-22 5:00,12.122,,"","","",""
544,2019-06-22 9:00,11.394,,"","","",""
548,2019-06-22 13:00,11.224,,"","","",""
552,2019-06-22 17:00,10.883,,"","","",""
556,2019-06-22 21:00,10.785,,"","","",""
560,2019-06-23 1:00,7.795,,"","","",""
564,2019-06-23 5:00,7.217,,"","","",""
568,2019-06-23 9:00,7.041,,"","","",""
572,2019-06-23 13:00,8.866,,"","","",""
576,2019-06-23 17:00,10.443,,"","","",""
580,2019-06-23 21:00,9.706,,"","","",""
584,2019-06-24 1:00,9.114,,"","","",""
588,2019-06-24 5:00,9.213,,"","","",""
592,2019-06-24 9:00,9.805,,"","","",""
596,2019-06-24 13:00,10.663,,"","","",""
600,2019-06-24 17:00,11.053,,"","","",""
604,2019-06-24 21:00,10.785,,"","","",""
608,2019-06-25 1:00,10.173,,"","","",""
612,2019-06-25 5:00,10.198,,"","","",""
616,2019-06-25 9:00,10.858,,"","","",""
620,2019-06-25 13:00,11.102,,"","","",""
624,2019-06-25 17:00,9.361,,"","","",""
628,2019-06-25 21:00,11.54,,"","","",""
632,2019-06-26 1:00,12.025,,"","","",""
636,2019-06-26 5:00,12.654,,"","","",""
640,2019-06-26 9:00,11.759,,"","","",""
644,2019-06-26 13:00,11.832,,"","","",""
648,2019-06-26 17:00,11.297,,"","","",""
652,2019-06-26 21:00,12.92,,"","","",""
656,2019-06-27 1:00,13.473,,"","","",""
660,2019-06-27 5:00,11.807,,"","","",""
664,2019-06-27 9:00,12.727,,"","","",""
668,2019-06-27 13:00,13.377,,"","","",""
672,2019-06-27 17:00,13.016,,"","","",""
676,2019-06-27 21:00,13.016,,"","","",""
680,2019-06-28 1:00,13.305,,"","","",""
684,2019-06-28 5:00,12.968,,"","","",""
688,2019-06-28 9:00,13.016,,"","","",""
692,2019-06-28 13:00,13.016,,"","","",""
696,2019-06-28 17:00,13.064,,"","","",""
700,2019-06-28 21:00,13.137,,"","","",""
704,2019-06-29 1:00,13.618,,"","","",""
708,2019-06-29 5:00,13.353,,"","","",""
712,2019-06-29 9:00,13.088,,"","","",""
716,2019-06-29 13:00,13.401,,"","","",""
720,2019-06-29 17:00,13.137,,"","","",""
724,2019-06-29 21:00,12.92,,"","","",""
728,2019-06-30 1:00,13.064,,"","","",""
732,2019-06-30 5:00,13.088,,"","","",""
736,2019-06-30 9:00,12.654,,"","","",""
740,2019-06-30 13:00,12.847,,"","","",""
744,2019-06-30 17:00,12.147,,"","","",""
748,2019-06-30 21:00,11.102,,"","","",""
752,2019-07-01 1:00,12.268,,"","","",""
756,2019-07-01 5:00,12.703,,"","","",""
760,2019-07-01 9:00,12.703,,"","","",""
764,2019-07-01 13:00,12.437,,"","","",""
768,2019-07-01 17:00,13.257,,"","","",""
772,2019-07-01 21:00,12.703,,"","","",""
776,2019-07-02 1:00,12.606,,"","","",""
780,2019-07-02 5:00,12.582,,"","","",""
784,2019-07-02 9:00,12.437,,"","","",""
788,2019-07-02 13:00,12.219,,"","","",""
792,2019-07-02 17:00,12.268,,"","","",""
796,2019-07-02 21:00,12.074,,"","","",""
800,2019-07-03 1:00,11.953,,"","","",""
804,2019-07-03 5:00,11.613,,"","","",""
808,2019-07-03 9:00,11.832,,"","","",""
812,2019-07-03 13:00,12.171,,"","","",""
816,2019-07-03 17:00,13.305,,"","","",""
820,2019-07-03 21:00,11.807,,"","","",""
824,2019-07-04 1:00,13.088,,"","","",""
828,2019-07-04 5:00,13.353,,"","","",""
832,2019-07-04 9:00,13.666,,"","","",""
836,2019-07-04 13:00,12.122,,"","","",""
840,2019-07-04 17:00,13.209,,"","","",""
844,2019-07-04 21:00,13.449,,"","","",""
848,2019-07-05 1:00,13.81,,"","","",""
852,2019-07-05 5:00,13.425,,"","","",""
856,2019-07-05 9:00,13.57,,"","","",""
860,2019-07-05 13:00,11.321,,"","","",""
864,2019-07-05 17:00,12.582,,"","","",""
868,2019-07-05 21:00,14.385,,"","","",""
872,2019-07-06 1:00,14.936,,"","","",""
876,2019-07-06 5:00,14.385,,"","","",""
880,2019-07-06 9:00,14.816,,"","","",""
884,2019-07-06 13:00,12.534,,"","","",""
888,2019-07-06 17:00,12.001,,"","","",""
892,2019-07-06 21:00,11.929,,"","","",""
896,2019-07-07 1:00,12.654,,"","","",""
900,2019-07-07 5:00,10.907,,"","","",""
904,2019-07-07 9:00,12.05,,"","","",""
908,2019-07-07 13:00,11.783,,"","","",""
912,2019-07-07 17:00,10.443,,"","","",""
916,2019-07-07 21:00,9.829,,"","","",""
920,2019-07-08 1:00,11.88,,"","","",""
924,2019-07-08 5:00,12.727,,"","","",""
928,2019-07-08 9:00,12.703,,"","","",""
932,2019-07-08 13:00,11.71,,"","","",""
936,2019-07-08 17:00,11.005,,"","","",""
940,2019-07-08 21:00,11.856,,"","","",""
944,2019-07-09 1:00,13.185,,"","","",""
948,2019-07-09 5:00,13.401,,"","","",""
952,2019-07-09 9:00,12.968,,"","","",""
956,2019-07-09 13:00,12.316,,"","","",""
960,2019-07-09 17:00,13.425,,"","","",""
964,2019-07-09 21:00,11.492,,"","","",""
968,2019-07-10 1:00,10.712,,"","","",""
972,2019-07-10 5:00,9.287,,"","","",""
976,2019-07-10 9:00,10.907,,"","","",""
980,2019-07-10 13:00,13.69,,"","","",""
984,2019-07-10 17:00,13.714,,"","","",""
988,2019-07-10 21:00,12.606,,"","","",""
992,2019-07-11 1:00,10.98,,"","","",""
996,2019-07-11 5:00,9.632,,"","","",""
1000,2019-07-11 9:00,10.834,,"","","",""
1004,2019-07-11 13:00,11.953,,"","","",""
1008,2019-07-11 17:00,12.074,,"","","",""
1012,2019-07-11 21:00,11.783,,"","","",""
1016,2019-07-12 1:00,12.05,,"","","",""
1020,2019-07-12 5:00,12.582,,"","","",""
1024,2019-07-12 9:00,12.654,,"","","",""
1028,2019-07-12 13:00,12.896,,"","","",""
1032,2019-07-12 17:00,12.195,,"","","",""
1036,2019-07-12 21:00,12.847,,"","","",""
1040,2019-07-13 1:00,13.112,,"","","",""
1044,2019-07-13 5:00,13.112,,"","","",""
1048,2019-07-13 9:00,13.016,,"","","",""
1052,2019-07-13 13:00,12.823,,"","","",""
1056,2019-07-13 17:00,13.257,,"","","",""
1060,2019-07-13 21:00,13.329,,"","","",""
1064,2019-07-14 1:00,13.377,,"","","",""
1068,2019-07-14 5:00,13.425,,"","","",""
1072,2019-07-14 9:00,13.161,,"","","",""
1076,2019-07-14 13:00,13.642,,"","","",""
1080,2019-07-14 17:00,13.473,,"","","",""
1084,2019-07-14 21:00,13.522,,"","","",""
1088,2019-07-15 1:00,13.546,,"","","",""
1092,2019-07-15 5:00,13.546,,"","","",""
1096,2019-07-15 9:00,13.666,,"","","",""
1100,2019-07-15 13:00,13.714,,"","","",""
1104,2019-07-15 17:00,13.81,,"","","",""
1108,2019-07-15 21:00,14.266,,"","","",""
1112,2019-07-16 1:00,14.433,,"","","",""
1116,2019-07-16 5:00,14.385,,"","","",""
1120,2019-07-16 9:00,13.257,,"","","",""
1124,2019-07-16 13:00,13.449,,"","","",""
1128,2019-07-16 17:00,14.481,,"","","",""
1132,2019-07-16 21:00,13.137,,"","","",""
1136,2019-07-17 1:00,13.786,,"","","",""
1140,2019-07-17 5:00,13.786,,"","","",""
1144,2019-07-17 9:00,14.266,,"","","",""
1148,2019-07-17 13:00,13.594,,"","","",""
1152,2019-07-17 17:00,13.377,,"","","",""
1156,2019-07-17 21:00,13.906,,"","","",""
1160,2019-07-18 1:00,14.433,,"","","",""
1164,2019-07-18 5:00,13.233,,"","","",""
1168,2019-07-18 9:00,14.218,,"","","",""
1172,2019-07-18 13:00,14.697,,"","","",""
1176,2019-07-18 17:00,13.04,,"","","",""
1180,2019-07-18 21:00,13.137,,"","","",""
1184,2019-07-19 1:00,14.721,,"","","",""
1188,2019-07-19 5:00,14.888,,"","","",""
1192,2019-07-19 9:00,15.223,,"","","",""
1196,2019-07-19 13:00,14.337,,"","","",""
1200,2019-07-19 17:00,15.27,,"","","",""
1204,2019-07-19 21:00,15.7,,"","","",""
1208,2019-07-20 1:00,16.082,,"","","",""
1212,2019-07-20 5:00,15.557,,"","","",""
1216,2019-07-20 9:00,15.724,,"","","",""
1220,2019-07-20 13:00,15.485,,"","","",""
1224,2019-07-20 17:00,14.314,,"","","",""
1228,2019-07-20 21:00,14.816,,"","","",""
1232,2019-07-21 1:00,15.605,,"","","",""
1236,2019-07-21 5:00,14.385,,"","","",""
1240,2019-07-21 9:00,15.557,,"","","",""
1244,2019-07-21 13:00,13.93,,"","","",""
1248,2019-07-21 17:00,13.906,,"","","",""
1252,2019-07-21 21:00,14.816,,"","","",""
1256,2019-07-22 1:00,15.151,,"","","",""
1260,2019-07-22 5:00,15.175,,"","","",""
1264,2019-07-22 9:00,13.666,,"","","",""
1268,2019-07-22 13:00,13.473,,"","","",""
1272,2019-07-22 17:00,12.968,,"","","",""
1276,2019-07-22 21:00,13.642,,"","","",""
1280,2019-07-23 1:00,15.294,,"","","",""
1284,2019-07-23 5:00,16.129,,"","","",""
1288,2019-07-23 9:00,16.106,,"","","",""
1292,2019-07-23 13:00,15.247,,"","","",""
1296,2019-07-23 17:00,13.594,,"","","",""
1300,2019-07-23 21:00,15.724,,"","","",""
1304,2019-07-24 1:00,16.725,,"","","",""
1308,2019-07-24 5:00,16.439,,"","","",""
1312,2019-07-24 9:00,16.939,,"","","",""
1316,2019-07-24 13:00,17.106,,"","","",""
1320,2019-07-24 17:00,15.939,,"","","",""
1324,2019-07-24 21:00,16.915,,"","","",""
1328,2019-07-25 1:00,17.13,,"","","",""
1332,2019-07-25 5:00,17.177,,"","","",""
1336,2019-07-25 9:00,16.844,,"","","",""
1340,2019-07-25 13:00,16.439,,"","","",""
1344,2019-07-25 17:00,16.868,,"","","",""
1348,2019-07-25 21:00,16.82,,"","","",""
1352,2019-07-26 1:00,17.32,,"","","",""
1356,2019-07-26 5:00,17.605,,"","","",""
1360,2019-07-26 9:00,16.963,,"","","",""
1364,2019-07-26 13:00,17.13,,"","","",""
1368,2019-07-26 17:00,16.153,,"","","",""
1372,2019-07-26 21:00,17.558,,"","","",""
1376,2019-07-27 1:00,17.701,,"","","",""
1380,2019-07-27 5:00,18.152,,"","","",""
1384,2019-07-27 9:00,18.01,,"","","",""
1388,2019-07-27 13:00,18.01,,"","","",""
1392,2019-07-27 17:00,15.986,,"","","",""
1396,2019-07-27 21:00,17.582,,"","","",""
1400,2019-07-28 1:00,17.867,,"","","",""
1404,2019-07-28 5:00,18.438,,"","","",""
1408,2019-07-28 9:00,18.224,,"","","",""
1412,2019-07-28 13:00,18.414,,"","","",""
1416,2019-07-28 17:00,16.987,,"","","",""
1420,2019-07-28 21:00,18.39,,"","","",""
1424,2019-07-29 1:00,19.199,,"","","",""
1428,2019-07-29 5:00,19.222,,"","","",""
1432,2019-07-29 9:00,18.699,,"","","",""
1436,2019-07-29 13:00,18.152,,"","","",""
1440,2019-07-29 17:00,18.366,,"","","",""
1444,2019-07-29 21:00,18.224,,"","","",""
1448,2019-07-30 1:00,18.343,,"","","",""
1452,2019-07-30 5:00,17.962,,"","","",""
1456,2019-07-30 9:00,17.296,,"","","",""
1460,2019-07-30 13:00,15.247,,"","","",""
1464,2019-07-30 17:00,14.577,,"","","",""
1468,2019-07-30 21:00,16.868,,"","","",""
1472,2019-07-31 1:00,13.522,,"","","",""
1476,2019-07-31 5:00,16.153,,"","","",""
1480,2019-07-31 9:00,15.318,,"","","",""
1484,2019-07-31 13:00,13.329,,"","","",""
1488,2019-07-31 17:00,13.618,,"","","",""
1492,2019-07-31 21:00,15.939,,"","","",""
1496,2019-08-01 1:00,16.082,,"","","",""
1500,2019-08-01 5:00,16.463,,"","","",""
1504,2019-08-01 9:00,15.652,,"","","",""
1508,2019-08-01 13:00,14.29,,"","","",""
1512,2019-08-01 17:00,14.337,,"","","",""
1516,2019-08-01 21:00,15.963,,"","","",""
1520,2019-08-02 1:00,15.605,,"","","",""
1524,2019-08-02 5:00,14.409,,"","","",""
1528,2019-08-02 9:00,16.654,,"","","",""
1532,2019-08-02 13:00,14.266,,"","","",""
1536,2019-08-02 17:00,16.272,,"","","",""
1540,2019-08-02 21:00,13.738,,"","","",""
1544,2019-08-03 1:00,15.079,,"","","",""
1548,2019-08-03 5:00,15.342,,"","","",""
1552,2019-08-03 9:00,15.652,,"","","",""
1556,2019-08-03 13:00,12.534,,"","","",""
1560,2019-08-03 17:00,13.714,,"","","",""
1564,2019-08-03 21:00,14.146,,"","","",""
1568,2019-08-04 1:00,15.151,,"","","",""
1572,2019-08-04 5:00,13.497,,"","","",""
1576,2019-08-04 9:00,13.93,,"","","",""
1580,2019-08-04 13:00,14.697,,"","","",""
1584,2019-08-04 17:00,12.534,,"","","",""
1588,2019-08-04 21:00,12.074,,"","","",""
1592,2019-08-05 1:00,13.738,,"","","",""
1596,2019-08-05 5:00,13.954,,"","","",""
1600,2019-08-05 9:00,14.505,,"","","",""
1604,2019-08-05 13:00,13.954,,"","","",""
1608,2019-08-05 17:00,13.329,,"","","",""
1612,2019-08-05 21:00,10.687,,"","","",""
1616,2019-08-06 1:00,12.389,,"","","",""
1620,2019-08-06 5:00,12.751,,"","","",""
1624,2019-08-06 9:00,12.944,,"","","",""
1628,2019-08-06 13:00,12.171,,"","","",""
1632,2019-08-06 17:00,11.029,,"","","",""
1636,2019-08-06 21:00,13.064,,"","","",""
1640,2019-08-07 1:00,14.074,,"","","",""
1644,2019-08-07 5:00,14.242,,"","","",""
1648,2019-08-07 9:00,14.337,,"","","",""
1652,2019-08-07 13:00,13.978,,"","","",""
1656,2019-08-07 17:00,11.613,,"","","",""
1660,2019-08-07 21:00,14.553,,"","","",""
1664,2019-08-08 1:00,15.079,,"","","",""
1668,2019-08-08 5:00,14.553,,"","","",""
1672,2019-08-08 9:00,14.721,,"","","",""
1676,2019-08-08 13:00,14.96,,"","","",""
1680,2019-08-08 17:00,14.625,,"","","",""
1684,2019-08-08 21:00,15.031,,"","","",""
1688,2019-08-09 1:00,15.175,,"","","",""
1692,2019-08-09 5:00,13.906,,"","","",""
1696,2019-08-09 9:00,14.361,,"","","",""
1700,2019-08-09 13:00,15.342,,"","","",""
1704,2019-08-09 17:00,15.605,,"","","",""
1708,2019-08-09 21:00,15.7,,"","","",""
1712,2019-08-10 1:00,15.485,,"","","",""
1716,2019-08-10 5:00,15.748,,"","","",""
1720,2019-08-10 9:00,15.819,,"","","",""
1724,2019-08-10 13:00,15.724,,"","","",""
1728,2019-08-10 17:00,15.676,,"","","",""
1732,2019-08-10 21:00,15.509,,"","","",""
1736,2019-08-11 1:00,15.652,,"","","",""
1740,2019-08-11 5:00,15.891,,"","","",""
1744,2019-08-11 9:00,15.939,,"","","",""
1748,2019-08-11 13:00,15.748,,"","","",""
1752,2019-08-11 17:00,15.055,,"","","",""
1756,2019-08-11 21:00,14.888,,"","","",""
1760,2019-08-12 1:00,14.697,,"","","",""
1764,2019-08-12 5:00,15.223,,"","","",""
1768,2019-08-12 9:00,15.031,,"","","",""
1772,2019-08-12 13:00,12.461,,"","","",""
1776,2019-08-12 17:00,11.807,,"","","",""
1780,2019-08-12 21:00,13.016,,"","","",""
1784,2019-08-13 1:00,12.025,,"","","",""
1788,2019-08-13 5:00,12.678,,"","","",""
1792,2019-08-13 9:00,13.185,,"","","",""
1796,2019-08-13 13:00,10.345,,"","","",""
1800,2019-08-13 17:00,11.005,,"","","",""
1804,2019-08-13 21:00,11.467,,"","","",""
1808,2019-08-14 1:00,10.761,,"","","",""
1812,2019-08-14 5:00,11.297,,"","","",""
1816,2019-08-14 9:00,12.147,,"","","",""
1820,2019-08-14 13:00,12.34,,"","","",""
1824,2019-08-14 17:00,11.54,,"","","",""
1828,2019-08-14 21:00,12.437,,"","","",""
1832,2019-08-15 1:00,13.522,,"","","",""
1836,2019-08-15 5:00,14.577,,"","","",""
1840,2019-08-15 9:00,13.377,,"","","",""
1844,2019-08-15 13:00,12.968,,"","","",""
1848,2019-08-15 17:00,14.314,,"","","",""
1852,2019-08-15 21:00,14.05,,"","","",""
1856,2019-08-16 1:00,15.318,,"","","",""
1860,2019-08-16 5:00,15.39,,"","","",""
1864,2019-08-16 9:00,14.553,,"","","",""
1868,2019-08-16 13:00,13.594,,"","","",""
1872,2019-08-16 17:00,13.714,,"","","",""
1876,2019-08-16 21:00,13.882,,"","","",""
1880,2019-08-17 1:00,13.93,,"","","",""
1884,2019-08-17 5:00,15.676,,"","","",""
1888,2019-08-17 9:00,15.581,,"","","",""
1892,2019-08-17 13:00,15.461,,"","","",""
1896,2019-08-17 17:00,15.629,,"","","",""
1900,2019-08-17 21:00,15.939,,"","","",""
1904,2019-08-18 1:00,15.915,,"","","",""
1908,2019-08-18 5:00,16.701,,"","","",""
1912,2019-08-18 9:00,16.82,,"","","",""
1916,2019-08-18 13:00,16.32,,"","","",""
1920,2019-08-18 17:00,17.034,,"","","",""
1924,2019-08-18 21:00,17.153,,"","","",""
1928,2019-08-19 1:00,17.106,,"","","",""
1932,2019-08-19 5:00,18.01,,"","","",""
1936,2019-08-19 9:00,18.247,,"","","",""
1940,2019-08-19 13:00,16.272,,"","","",""
1944,2019-08-19 17:00,17.153,,"","","",""
1948,2019-08-19 21:00,17.653,,"","","",""
1952,2019-08-20 1:00,17.938,,"","","",""
1956,2019-08-20 5:00,18.033,,"","","",""
1960,2019-08-20 9:00,18.224,,"","","",""
1964,2019-08-20 13:00,18.081,,"","","",""
1968,2019-08-20 17:00,18.723,,"","","",""
1972,2019-08-20 21:00,17.558,,"","","",""
1976,2019-08-21 1:00,18.557,,"","","",""
1980,2019-08-21 5:00,18.771,,"","","",""
1984,2019-08-21 9:00,18.771,,"","","",""
1988,2019-08-21 13:00,18.461,,"","","",""
1992,2019-08-21 17:00,18.01,,"","","",""
1996,2019-08-21 21:00,18.961,,"","","",""
2000,2019-08-22 1:00,19.341,,"","","",""
2004,2019-08-22 5:00,19.294,,"","","",""
2008,2019-08-22 9:00,19.294,,"","","",""
2012,2019-08-22 13:00,17.748,,"","","",""
2016,2019-08-22 17:00,18.533,,"","","",""
2020,2019-08-22 21:00,18.366,,"","","",""
2024,2019-08-23 1:00,18.366,,"","","",""
2028,2019-08-23 5:00,17.772,,"","","",""
2032,2019-08-23 9:00,17.13,,"","","",""
2036,2019-08-23 13:00,16.106,,"","","",""
2040,2019-08-23 17:00,17.439,,"","","",""
2044,2019-08-23 21:00,18.366,,"","","",""
2048,2019-08-24 1:00,17.962,,"","","",""
2052,2019-08-24 5:00,18.033,,"","","",""
2056,2019-08-24 9:00,17.867,,"","","",""
2060,2019-08-24 13:00,17.439,,"","","",""
2064,2019-08-24 17:00,17.558,,"","","",""
2068,2019-08-24 21:00,17.106,,"","","",""
2072,2019-08-25 1:00,14.936,,"","","",""
2076,2019-08-25 5:00,13.449,,"","","",""
2080,2019-08-25 9:00,14.026,,"","","",""
2084,2019-08-25 13:00,15.796,,"","","",""
2088,2019-08-25 17:00,16.106,,"","","",""
2092,2019-08-25 21:00,16.439,,"","","",""
2096,2019-08-26 1:00,16.868,,"","","",""
2100,2019-08-26 5:00,16.892,,"","","",""
2104,2019-08-26 9:00,17.439,,"","","",""
2108,2019-08-26 13:00,17.558,,"","","",""
2112,2019-08-26 17:00,17.391,,"","","",""
2116,2019-08-26 21:00,17.391,,"","","",""
2120,2019-08-27 1:00,17.439,,"","","",""
2124,2019-08-27 5:00,17.368,,"","","",""
2128,2019-08-27 9:00,17.391,,"","","",""
2132,2019-08-27 13:00,17.249,,"","","",""
2136,2019-08-27 17:00,17.153,,"","","",""
2140,2019-08-27 21:00,17.177,,"","","",""
2144,2019-08-28 1:00,17.13,,"","","",""
2148,2019-08-28 5:00,17.082,,"","","",""
2152,2019-08-28 9:00,17.106,,"","","",""
2156,2019-08-28 13:00,17.153,,"","","",""
2160,2019-08-28 17:00,17.391,,"","","",""
2164,2019-08-28 21:00,17.605,,"","","",""
2168,2019-08-29 1:00,17.558,,"","","",""
2172,2019-08-29 5:00,17.463,,"","","",""
2176,2019-08-29 9:00,17.344,,"","","",""
2180,2019-08-29 13:00,17.439,,"","","",""
2184,2019-08-29 17:00,17.51,,"","","",""
2188,2019-08-29 21:00,17.558,,"","","",""
2192,2019-08-30 1:00,17.653,,"","","",""
2196,2019-08-30 5:00,17.677,,"","","",""
2200,2019-08-30 9:00,17.724,,"","","",""
2204,2019-08-30 13:00,17.701,,"","","",""
2208,2019-08-30 17:00,18.414,,"","","",""
2212,2019-08-30 21:00,18.343,,"","","",""
2216,2019-08-31 1:00,17.915,,"","","",""
2220,2019-08-31 5:00,17.962,,"","","",""
2224,2019-08-31 9:00,17.891,,"","","",""
2228,2019-08-31 13:00,17.986,,"","","",""
2232,2019-08-31 17:00,18.105,,"","","",""
2236,2019-08-31 21:00,18.414,,"","","",""
2240,2019-09-01 1:00,18.414,,"","","",""
